id,size_length,size_width,aspect_ratio
d518dbf77ee7d8b5,432,300,1.44
d51944ca58b67350,300,358,0.837988827
d519b004893a6791,300,300,1
d51a1f4ac5b4a4d,523,300,1.743333333
d51adb44a138acd2,300,786,0.381679389
d51c7eb3ec91713f,400,300,1.333333333
d51d1b0b9e0457cb,384,300,1.28
d51e762877d6035d,300,300,1
d51f9856c4012bff,300,300,1
d5206cbe0b626601,300,374,0.802139037
d5207fdf85090163,300,358,0.837988827
d520c7df47f0e4,300,300,1
d520f1584f2e23ec,300,558,0.537634409
d52121af9778a57c,365,300,1.216666667
d52168e97b58ec4e,300,1205,0.248962656
d5222e5818c3457,300,533,0.562851782
d523e8dd0021329c,300,370,0.810810811
d52412495faaff71,300,304,0.986842105
d524f7158be4a1d0,302,300,1.006666667
d5262c5158b149a5,300,425,0.705882353
d52739f49c2eca52,501,300,1.67
d527a9681a8541bf,577,300,1.923333333
d528c0d9ad7edcdf,300,525,0.571428571
d528e6f288ea262,440,300,1.466666667
d52942acfa3c79cf,300,390,0.769230769
d52945b352feb685,300,457,0.656455142
d52974ffe2a47818,300,808,0.371287129
d52978337956b9c4,300,414,0.724637681
d529a509cb7bf452,578,300,1.926666667
d52b69d344899410,343,300,1.143333333
d52bafb90cf04567,300,410,0.731707317
d52d0fd659d4c9d5,450,300,1.5
d52d12475d4d3681,449,300,1.496666667
d52d1f5669b914f6,300,450,0.666666667
d52d26ae69bc59ba,300,541,0.554528651
d52d72b116ec0dbe,300,523,0.573613767
d52dd7ffde9bc1d8,300,342,0.877192982
d52e2752f960389a,300,460,0.652173913
d52ea7ea53fde9a2,300,382,0.785340314
d52ed374e23ec4c7,304,300,1.013333333
d52eddbcc19de02b,507,300,1.69
d52f9908fc3ceb57,449,300,1.496666667
d52fb77bed773f3,378,300,1.26
d5304a9913c48872,300,418,0.717703349
d53144836af88d16,599,300,1.996666667
d5315f1c5951ce34,300,410,0.731707317
d5317060e1aa16c2,300,594,0.505050505
d5318bd47ac7650c,333,300,1.11
d5334ceccf3df69d,300,382,0.785340314
d53435bfe5d51690,362,300,1.206666667
d534f9305bc7b985,1186,300,3.953333333
d53543444059d87b,307,300,1.023333333
d535da2a89d99519,306,300,1.02
d535e3b749c03c4b,300,300,1
d53658091f2ee8f3,300,387,0.775193798
d5371bdb904dedec,300,315,0.952380952
d537c19b913e2932,300,417,0.71942446
d538e815282ea9ad,337,300,1.123333333
d538e9eb3038358d,300,400,0.75
d53a6d56acef985c,394,300,1.313333333
d53a8a02fa09fb1,319,300,1.063333333
d53a92a3f94ce0ce,300,405,0.740740741
d53b6864248da9fd,300,344,0.872093023
d53b844fdb8ef59d,300,463,0.647948164
d53b922bafdb9100,357,300,1.19
d53c055f3ab717c5,300,378,0.793650794
d53cf8b1205ec29,300,374,0.802139037
d53d3642e4df5f73,300,406,0.738916256
d53e639f6de5eb71,982,300,3.273333333
d53f0f139e11d4d0,300,399,0.751879699
d53f34338ea28008,374,300,1.246666667
d53fb8ea4738e116,388,300,1.293333333
d540912937c06eff,300,420,0.714285714
d5411683c7a8152,300,301,0.996677741
d541a188b255c724,434,300,1.446666667
d5420e1a82e557a,360,300,1.2
d54253024f2e4379,300,399,0.751879699
d54301d1bbbf993d,300,449,0.668151448
d543152a0a72dd2,637,300,2.123333333
d5438e94bafcd0f9,300,653,0.45941807
d5440e1c4e48d469,300,362,0.828729282
d5442a7d46f65f65,300,387,0.775193798
d544d20a143ba246,313,300,1.043333333
d5456abd639d0563,346,300,1.153333333
d5459b38673c00b1,411,300,1.37
d5473818321ee22,300,360,0.833333333
d54739e661e08545,321,300,1.07
d549036aaf17fd1,300,379,0.791556728
d5496f826cc7503d,300,375,0.8
d549b468c8633c1f,374,300,1.246666667
d54b05f76d40a026,565,300,1.883333333
d54bfeac56867210,300,300,1
d54db51c4af09390,408,300,1.36
d54dcc5851f3b509,300,470,0.638297872
d54def93ad62b8ee,300,400,0.75
d54df47bb400e6ba,672,300,2.24
d54e535ed2c0b293,300,666,0.45045045
d54fd790a7b106dd,332,300,1.106666667
d550c1c4eba436fd,622,300,2.073333333
d550f638a6c3811a,400,300,1.333333333
d55156a260629c66,300,400,0.75
d551715e8e65d789,300,383,0.783289817
d552b665efe117bc,300,382,0.785340314
d5537aa2c57fb3e8,1366,300,4.553333333
d5542d3209f05e60,373,300,1.243333333
d554d3124c4fb9ad,364,300,1.213333333
d555a149adda5d27,301,300,1.003333333
d557abda43bb8d7e,300,577,0.519930676
d55897a2f674f9cb,317,300,1.056666667
d55978ce9cc6d0e6,424,300,1.413333333
d55a9d0dc4eb196c,300,364,0.824175824
d55ad44ce0018cf2,300,405,0.740740741
d55ae2c3de5d720c,300,339,0.884955752
d55b78632857ca9,300,374,0.802139037
d55babe29467067d,300,377,0.795755968
d55cda7ec45205ae,300,374,0.802139037
d55e34eaf53fdbef,300,300,1
d55f16031ee01bce,300,404,0.742574257
d55f7d4db0703c5d,426,300,1.42
d55fc52c671e2592,419,300,1.396666667
d55fcecee9fae46b,371,300,1.236666667
d56065443764c584,595,300,1.983333333
d5610a59cdfcd068,378,300,1.26
d561172c334f3c8c,324,300,1.08
d56138a003bd5247,300,399,0.751879699
d562626c2ca2ad3e,317,300,1.056666667
d56294621bdfe2ae,351,300,1.17
d562cdc6627ad14b,300,833,0.360144058
d562fe855e788d50,398,300,1.326666667
d563b02c4d1d48b1,300,304,0.986842105
d5642575c2f59786,339,300,1.13
d564d020b88b900f,300,367,0.817438692
d5652ae6ef97e731,426,300,1.42
d5661c17c6321f06,300,400,0.75
d5666a986c5e115,300,720,0.416666667
d566c3a98ea5128e,303,300,1.01
d566d654c72586ab,300,372,0.806451613
d56722bdaa0d2b1,300,412,0.72815534
d5674af93a6cd794,1764,300,5.88
d567bb456607e21a,705,300,2.35
d567f5b2c4f198b7,300,303,0.99009901
d5680522062a47ef,300,325,0.923076923
d568e4c47a2f1228,300,491,0.610997963
d56a88122775285e,300,566,0.530035336
d56aa8f498456bd5,300,348,0.862068966
d56ab7b13414b50b,300,306,0.980392157
d56ae3357073a442,472,300,1.573333333
d56be0be0b6434ce,300,339,0.884955752
d56c6197d3935227,300,313,0.958466454
d56c6cd15afdeec8,360,300,1.2
d56d54c82412bfb1,300,396,0.757575758
d56da07076c39009,302,300,1.006666667
d56dc6b28b02a13c,383,300,1.276666667
d56f8515dcbbe1dc,300,462,0.649350649
d570126b7a4be939,300,400,0.75
d570189d5fd2a41e,300,455,0.659340659
d57148dd3b3205ef,300,320,0.9375
d57168ad92e6d10f,300,388,0.773195876
d571b43cae467e18,300,467,0.642398287
d571fc8dfc8d3a07,405,300,1.35
d5720c863fa27f35,300,540,0.555555556
d5726cf28db906c7,433,300,1.443333333
d572dcdd503cd6d5,300,381,0.787401575
d5737e3d8b8bbd78,300,345,0.869565217
d575689dbf481ed2,375,300,1.25
d5762e46998dc7e5,413,300,1.376666667
d576bf94f837b9bb,300,414,0.724637681
d57790e0688dc5ab,399,300,1.33
d5779a67f3a502bc,300,375,0.8
d5787ae193bfa5e9,321,300,1.07
d57889b310622dd2,300,690,0.434782609
d5796cfb6e1a41f8,300,389,0.771208226
d5797c40db5b913b,407,300,1.356666667
d57a0fcb50a93a29,300,392,0.765306122
d57a63a585dd9bc1,300,534,0.561797753
d57addbe692b3def,468,300,1.56
d57b18768ba13a1e,300,376,0.79787234
d57b37aefc28e5ee,370,300,1.233333333
d57bcc286f75f0f8,477,300,1.59
d57c3cdf55b89abd,300,300,1
d57c9055947487f,384,300,1.28
d57caeba35876f71,300,300,1
d57ccc9d8d9164e9,300,323,0.92879257
d57d3a35fe68e093,306,300,1.02
d57dab3728ebbbd7,449,300,1.496666667
d57dcbfbe2e69a0a,300,395,0.759493671
d57e728ac8afbd21,1275,300,4.25
d57fe927cc8520de,480,300,1.6
d5803cbb15131394,300,548,0.547445255
d5804eba1e367d89,300,300,1
d58068e31427cc9c,300,428,0.700934579
d5807a61970bbdb3,421,300,1.403333333
d580c9f683cb3da0,300,398,0.753768844
d58186eefba6d8b0,300,473,0.634249471
d581aacec965460a,300,434,0.69124424
d581c0a6d80cbfd0,300,449,0.668151448
d582d270066a914c,300,300,1
d582d6a9661be7e1,513,300,1.71
d584f596de1dda57,300,392,0.765306122
d585868bed5f3e22,300,419,0.715990453
d5872a71aaccb5ce,300,307,0.977198697
d58834320f44dc1a,300,301,0.996677741
d588e3eaf1e5092b,357,300,1.19
d5891c757f2b651c,300,396,0.757575758
d58932929c66f2af,376,300,1.253333333
d589b0314352c510,300,358,0.837988827
d58a5eda6c164410,300,1114,0.26929982
d58b700fbd908a73,386,300,1.286666667
d58bfc1a2d51ed10,410,300,1.366666667
d58c0691245d46f5,300,390,0.769230769
d58cd8fc5f32e958,315,300,1.05
d58d57cfced7d5bc,300,387,0.775193798
d58dcdade27c83de,300,540,0.555555556
d58ec378eb8b72f3,437,300,1.456666667
d58f92e1ee0af63a,300,300,1
d58f97f13c8ec4a9,300,300,1
d59016a6fcd447f7,300,575,0.52173913
d59026610445d9eb,419,300,1.396666667
d5916c840aee38c8,300,578,0.519031142
d591f2cef796d536,598,300,1.993333333
d5925aafa9e66724,450,300,1.5
d592b68fd7211644,300,301,0.996677741
d5931ce61ded9304,300,418,0.717703349
d5931ee04b1b9c8,354,300,1.18
d5945e8f317aa3c,300,300,1
d5948a8de76aa894,391,300,1.303333333
d5953c49701627ee,436,300,1.453333333
d595533232e46f3c,300,355,0.845070423
d5957cfc9a0b6077,300,300,1
d595f59992180d64,400,300,1.333333333
d5961665159770f9,300,400,0.75
d5964eefe5d7cc4,300,438,0.684931507
d596a9ca096b3e53,302,300,1.006666667
d596e30be4eba35e,300,418,0.717703349
d5982858bd222671,300,417,0.71942446
d598dd41cef4c71,375,300,1.25
d5995747f77465de,468,300,1.56
d59ba49289aac679,300,449,0.668151448
d59bc723d951fee2,300,354,0.847457627
d59c0a5c15f638dc,1061,300,3.536666667
d59c8023f9658702,300,375,0.8
d59d61abcf44e10a,300,714,0.420168067
d59da0c5fd45cf6a,300,307,0.977198697
d59e8d95d027ce5d,431,300,1.436666667
d59eab3a89644e83,340,300,1.133333333
d5a0d1e53cc755b0,300,524,0.572519084
d5a1048a3cf21911,300,334,0.898203593
d5a17ca434ed3370,300,304,0.986842105
d5a1e97699054eb2,300,300,1
d5a2b9ab8ccd8c90,300,385,0.779220779
d5a35b1bc1a378fd,300,405,0.740740741
d5a36edba10ebdd5,300,399,0.751879699
d5a3def6443229d4,300,400,0.75
d5a40a2c3c142e3d,496,300,1.653333333
d5a4179ed99cacc,300,644,0.465838509
d5a460a8662639f4,300,306,0.980392157
d5a4e9b586c2aaa2,300,400,0.75
d5a5058e948ab8eb,337,300,1.123333333
d5a525168591622f,369,300,1.23
d5a61639aa001c26,376,300,1.253333333
d5a62ecebbacc9df,300,343,0.874635569
d5a7760c5257a93a,300,369,0.81300813
d5a83a55968469d9,300,449,0.668151448
d5a87385eeccc5d5,300,400,0.75
d5a9470bb0dd2c86,300,450,0.666666667
d5ab407298efca8e,300,423,0.709219858
d5ac323bf2d2a23e,415,300,1.383333333
d5ad18ff5c2adb7a,300,375,0.8
d5ad1cc88295be57,376,300,1.253333333
d5ad3444c97c727d,300,320,0.9375
d5adaab5875f908b,300,300,1
d5afaac711241506,300,382,0.785340314
d5afb1d2b47c5096,478,300,1.593333333
d5b04024c4b164fd,300,619,0.484652666
d5b0aecb32891601,300,467,0.642398287
d5b28197b24ba184,300,546,0.549450549
d5b2b8c1963da5f3,300,396,0.757575758
d5b43316b9bcb550,473,300,1.576666667
d5b5246a34ff6b82,378,300,1.26
d5b609ff07b1e3aa,390,300,1.3
d5b64c5aef8dc99a,300,300,1
d5b6535b6eaaa295,300,374,0.802139037
d5b6d70651d56a8f,580,300,1.933333333
d5b8b97b6b86f56e,300,400,0.75
d5b8df4bd68a1a78,300,380,0.789473684
d5bab6cde3ae58ae,300,300,1
d5bb87e49ec50203,300,300,1
d5bc3227abea2462,449,300,1.496666667
d5bd1ea03391f1cd,300,371,0.808625337
d5bd80823cfff3e9,364,300,1.213333333
d5bde07047cbc588,300,397,0.755667506
d5bf45780e7d7680,457,300,1.523333333
d5bfcb14b82b46a1,300,421,0.712589074
d5bfe6acd0e9a0d1,300,666,0.45045045
d5c06921f7489d8f,332,300,1.106666667
d5c116c75fb35410,300,469,0.639658849
d5c18d6bc84fcfbd,428,300,1.426666667
d5c1ad94f39c2fab,543,300,1.81
d5c1ce036e1311ae,300,450,0.666666667
d5c2ad6da986d6b4,300,304,0.986842105
d5c2ba2aa1c091e9,300,351,0.854700855
d5c2fcdf5451a324,300,675,0.444444444
d5c70d160c38194d,449,300,1.496666667
d5c7160c0cfd6bf6,315,300,1.05
d5c7b5f7bb66b3fb,434,300,1.446666667
d5c8188ecd177424,440,300,1.466666667
d5c94c39cc1c44bc,400,300,1.333333333
d5c9ee30ff1ca535,300,300,1
d5c9f2e09424e42c,406,300,1.353333333
d5ca7ea733983a99,300,514,0.583657588
d5ca7fa5cebdbe1b,300,300,1
d5cb76424328bc08,462,300,1.54
d5cc37916fba4f25,356,300,1.186666667
d5cc8265ec7bbe18,314,300,1.046666667
d5cce94c09dc22d6,300,400,0.75
d5cd1e55ff4abd12,435,300,1.45
d5cd5d0d46dfb554,300,490,0.612244898
d5cd83898d6df269,300,334,0.898203593
d5cda1952e4b1508,300,414,0.724637681
d5cdd69a88de3a73,499,300,1.663333333
d5ce7206f73d388f,300,409,0.733496333
d5ce9a497fb0064,300,460,0.652173913
d5cf01c292ac5724,300,300,1
d5cf1dc1e5d010f0,483,300,1.61
d5d050464a7e48a8,598,300,1.993333333
d5d1a71a4926be5a,476,300,1.586666667
d5d1cfb9eb8c85a2,1157,300,3.856666667
d5d37a6dfd9ca563,386,300,1.286666667
d5d3b38c93ede5ea,348,300,1.16
d5d3fa55ffa931cd,443,300,1.476666667
d5d4229504705b5,576,300,1.92
d5d438ff86f2b24f,533,300,1.776666667
d5d4c88bbbec4215,300,353,0.849858357
d5d4dfd15cf76850,300,338,0.887573964
d5d57b708498cfad,300,375,0.8
d5d679000c52ab5c,300,409,0.733496333
d5d6ce1824eb3620,300,334,0.898203593
d5d7b82f6b1f871d,394,300,1.313333333
d5d80eb225043df5,400,300,1.333333333
d5d860e0cea28633,400,300,1.333333333
d5d8be15c36ab4d5,375,300,1.25
d5d9900361f46ada,383,300,1.276666667
d5d9a0e0d4abea50,300,300,1
d5d9ef3fc0b1f9e8,300,576,0.520833333
d5dac6491ac53ba,300,402,0.746268657
d5dc047d819b2abb,300,499,0.601202405
d5dcc31ad56843d1,300,339,0.884955752
d5dd52ddb7723d28,300,410,0.731707317
d5ddfcd2714a1d11,405,300,1.35
d5de06c5598e5376,403,300,1.343333333
d5debc5c0c64b15e,300,404,0.742574257
d5debcac68be7802,431,300,1.436666667
d5dfe1e7870731e9,300,415,0.722891566
d5dfebe7192d6538,500,300,1.666666667
d5e04b7288c61eae,300,300,1
d5e0c2df958abda3,300,450,0.666666667
d5e34798796595ae,300,434,0.69124424
d5e390839b1c5969,300,384,0.78125
d5e56651a389adf4,334,300,1.113333333
d5e5af6317a0a23c,300,453,0.662251656
d5e6251a8e5cbdd4,300,462,0.649350649
d5e683784eb241b5,300,541,0.554528651
d5e7617029d3d6ad,300,387,0.775193798
d5e7a17dd028985f,300,300,1
d5e8c0df7ef94672,300,362,0.828729282
d5ea04b8e448add7,300,300,1
d5ea67375ac79fa5,300,390,0.769230769
d5ebe1fdb4c6121c,300,375,0.8
d5eca8a6061b7730,315,300,1.05
d5ed7eb074400fef,300,422,0.710900474
d5eda637148f95f3,311,300,1.036666667
d5ef18008c81da30,300,429,0.699300699
d5efb55e7c163a37,350,300,1.166666667
d5f045f768c784c4,300,445,0.674157303
d5f14335043a8f78,303,300,1.01
d5f1d31570304050,300,661,0.453857791
d5f1daeca1884da6,425,300,1.416666667
d5f32b2172519d9b,300,436,0.688073394
d5f44b43dcd7bf03,300,306,0.980392157
d5f4d8b89fe9126a,300,378,0.793650794
d5f635ef3d3fc8d,300,351,0.854700855
d5f70c3926091034,300,400,0.75
d5f76be7a8f96754,389,300,1.296666667
d5f9d970bb6e2f60,300,305,0.983606557
d5faefecb176c762,300,524,0.572519084
d5fb0e66633ce6bf,687,300,2.29
d5fcb95dd7ad07b8,390,300,1.3
d5fd37996f8488c,581,300,1.936666667
d5fde9316130581,300,300,1
d5ff1238880731b4,303,300,1.01
d5ff5a8ee8e63c87,400,300,1.333333333
d5ff5ae3730e9fc6,300,400,0.75
d5ffe9c243a1be16,375,300,1.25
d60122009b659a6e,300,533,0.562851782
d601248c3edb796c,300,352,0.852272727
d601aca3cade975a,449,300,1.496666667
d601b1072f1e23fc,300,489,0.613496933
d60225d4b6af7c08,300,523,0.573613767
d6023d77e6d34d6d,300,703,0.426742532
d6024c67afd5e3a2,530,300,1.766666667
d6026d85acf9cd7,300,396,0.757575758
d6027e18164b692a,390,300,1.3
d602a292b5aaee66,300,400,0.75
d602e337ef11a588,441,300,1.47
d603e91d4fcb206b,300,300,1
d605a6cb3996d0cc,300,300,1
d6062e9d07403e7,300,400,0.75
d607f241e8121292,300,368,0.815217391
d6092fb7f8def66f,450,300,1.5
d6093abdbb7acbda,300,450,0.666666667
d60a422be31a9db3,300,402,0.746268657
d60a8cf8c191369a,382,300,1.273333333
d60b0ab67b410699,385,300,1.283333333
d60b3adbb2bda053,300,413,0.726392252
d60b668f446ae0a,400,300,1.333333333
d60b718e87199a8,300,409,0.733496333
d60c2ba226bb190a,454,300,1.513333333
d60cd0dd80f20755,422,300,1.406666667
d60dd00223cd6369,387,300,1.29
d60fc61f82c4c07f,504,300,1.68
d610a78ae50f02ac,300,375,0.8
d610db938cfc6516,300,300,1
d611555f49ad751f,358,300,1.193333333
d611741326b46af8,421,300,1.403333333
d611d00c4cdfc4c4,395,300,1.316666667
d612220f72a05c,344,300,1.146666667
d61225c573a74351,403,300,1.343333333
d6131a13848801bb,300,401,0.748129676
d614ce7a21d8d903,300,555,0.540540541
d618239937693d26,331,300,1.103333333
d618be68e5e8f14e,300,420,0.714285714
d61912cea99c9d40,300,300,1
d61a29419593a3d3,387,300,1.29
d61b09a8adbe9b64,421,300,1.403333333
d61b73ea85e0f806,300,548,0.547445255
d61da51a44016991,300,395,0.759493671
d62086ecb160d2a6,300,423,0.709219858
d6215f5f7d9b4b21,300,393,0.763358779
d621c65e2c778d3f,300,426,0.704225352
d621ebba66a419cf,300,400,0.75
d6228d13088032c0,300,411,0.729927007
d6239e94afd27112,300,473,0.634249471
d62430af62b69a98,392,300,1.306666667
d62479e75bcb7012,557,300,1.856666667
d6252d5d7efafb94,424,300,1.413333333
d62569626a93f401,300,447,0.67114094
d62575ef052a99fe,300,449,0.668151448
d625966dd1c614ed,340,300,1.133333333
d625a77f803e04f3,300,402,0.746268657
d625c81692edf935,373,300,1.243333333
d626553d52aff0ae,300,375,0.8
d627aabe90b358ee,300,576,0.520833333
d627f1cb2e463648,300,456,0.657894737
d629652a87b1e22c,300,369,0.81300813
d62a73a6628dacb6,300,515,0.582524272
d62a7aabae797853,300,421,0.712589074
d62c3b7feeaf931d,369,300,1.23
d62d0ed5e07de56e,460,300,1.533333333
d62d463ba43c63b3,300,1238,0.242326333
d62dbcfb7459d0db,400,300,1.333333333
d62dd3cc549a4518,477,300,1.59
d63088641838fc20,307,300,1.023333333
d6315dfdfc77451a,300,409,0.733496333
d631797d9eb9b57a,300,830,0.361445783
d6318a2056bdc5c1,300,616,0.487012987
d631e0326c074641,440,300,1.466666667
d6326396b4845d4f,300,370,0.810810811
d63274dfd415f9ab,300,555,0.540540541
d632d86daa045d6c,401,300,1.336666667
d632dee54abed844,300,375,0.8
d633663eacd8bf,355,300,1.183333333
d6343741d36501d9,319,300,1.063333333
d6344f9f787b7451,300,375,0.8
d634c15496ee9219,416,300,1.386666667
d634e0e8ffa9b6d7,300,300,1
d635139a05fea4aa,300,444,0.675675676
d63578551b893e94,362,300,1.206666667
d635b8524a20c17e,300,369,0.81300813
d6366bab36578c31,479,300,1.596666667
d6369a97c0798601,300,482,0.622406639
d636b27d6206ef72,300,378,0.793650794
d63779a4bb8f5cb6,300,300,1
d63791e2e77ba7c9,1871,300,6.236666667
d63947aa41c6c169,300,596,0.503355705
d639d2a0735c86de,364,300,1.213333333
d63a27a443becfe7,300,364,0.824175824
d63a7465586779ac,300,479,0.626304802
d63b6bf32f5d167a,341,300,1.136666667
d63c559f889702ab,466,300,1.553333333
d63c899aa000d82c,300,300,1
d63d2785efe07b61,400,300,1.333333333
d63e2c95e7ca0a0b,460,300,1.533333333
d6403003c36b48d0,374,300,1.246666667
d640a17079a04173,410,300,1.366666667
d640cd389f25dfb5,300,300,1
d641497bc723dac5,375,300,1.25
d641ab15838a2f9c,300,368,0.815217391
d64320c911bdc259,636,300,2.12
d644f0d7466ab907,300,300,1
d64551d687145032,300,300,1
d6456c7f94bc8daf,300,362,0.828729282
d6456efd394a914e,300,300,1
d645a8bc7323a8e1,300,405,0.740740741
d646b04d5031f9d5,300,412,0.72815534
d647e2fb74932883,300,487,0.616016427
d648474d165d9f95,300,421,0.712589074
d648d46d4696706c,300,420,0.714285714
d649b580863008a9,300,424,0.70754717
d64a0601d17b7328,324,300,1.08
d64a3c837e34e474,300,442,0.678733032
d64aaeaceed3ff80,300,437,0.686498856
d64ac7d7899aef98,390,300,1.3
d64b4ed7c81ce531,300,325,0.923076923
d64b72f1b3592a97,300,361,0.831024931
d64c68323960c13,300,409,0.733496333
d64cb78ec9e7bf7,400,300,1.333333333
d64cca06a8a514d0,300,400,0.75
d64d44a8751b3b6,300,439,0.683371298
d64d5b0062840af8,300,300,1
d64d7adc68cf7c5a,402,300,1.34
d64e3ab19b2b614c,471,300,1.57
d64e6bf2d65080bd,346,300,1.153333333
d64ec99ca5dfcb98,300,452,0.663716814
d64ecbd064543aae,472,300,1.573333333
d64f2d29ab0e6629,450,300,1.5
d64fb9f631cec21d,442,300,1.473333333
d650b91a8a576f73,300,394,0.76142132
d650e38e07762f0,300,374,0.802139037
d651dfb704982b5c,508,300,1.693333333
d652a5fcd3b301b,409,300,1.363333333
d652a68d62dc064c,300,1129,0.265721878
d653afa13999efab,427,300,1.423333333
d6549108d4273c86,602,300,2.006666667
d6552ded1a30d868,300,535,0.560747664
d6568e4c64e9c8ea,418,300,1.393333333
d656da73daf5f45e,300,417,0.71942446
d65846c027534e46,300,384,0.78125
d658a3c338a1dbd3,366,300,1.22
d658b19191a36de,615,300,2.05
d658c208148b8f57,370,300,1.233333333
d6590a219c526871,300,418,0.717703349
d65b190c982fd5fd,437,300,1.456666667
d65d2a278dc3ff0d,375,300,1.25
d65d6dc2ea487000,300,300,1
d65e5be94f49652d,300,348,0.862068966
d65f587c31226cd0,300,412,0.72815534
d65ff2129bedcbf1,328,300,1.093333333
d660d47f94e6267a,300,568,0.528169014
d66183402e8bcfe6,483,300,1.61
d661fa1c20b06da7,323,300,1.076666667
d662364264728651,300,300,1
d662dcf1c681ee1d,300,487,0.616016427
d663010520f497a7,524,300,1.746666667
d66373c5188ea7ad,371,300,1.236666667
d663fc91bf858ab3,399,300,1.33
d666f58d79612221,306,300,1.02
d667859f5ed1e362,1496,300,4.986666667
d667e26fd5fefebf,300,311,0.964630225
d66834f655d1f371,300,381,0.787401575
d6684e2b723b033c,300,406,0.738916256
d6689dd615d01a94,413,300,1.376666667
d6692eba90606cc4,300,1092,0.274725275
d6696cd004e5615c,374,300,1.246666667
d66b95ce1e4ff8f,328,300,1.093333333
d66ca4cbe68765c1,496,300,1.653333333
d66cb7924475d5e2,399,300,1.33
d66ce15a5ce811c3,300,319,0.940438871
d66d5f6ac5ce5232,300,477,0.628930818
d66e4a784c7e00e9,300,402,0.746268657
d66e713ed02b59d9,386,300,1.286666667
d66fb269da97bfe4,300,372,0.806451613
d670254050829e32,300,317,0.94637224
d6708557061279ed,300,616,0.487012987
d6710d66f41f42bf,300,375,0.8
d672c244b28624c0,300,300,1
d673954098306ecf,761,300,2.536666667
d673f1f02557520c,300,435,0.689655172
d6742f29388fc636,300,444,0.675675676
d67453505a35c900,300,439,0.683371298
d67499133e22cd57,300,342,0.877192982
d674ccc564845bfc,453,300,1.51
d675c5657555df71,359,300,1.196666667
d6764c7769a5ae7d,300,400,0.75
d6765e347f9352cb,300,349,0.859598854
d6766349eb3dbec0,310,300,1.033333333
d6769543f7e82dda,336,300,1.12
d6784763e3021542,300,408,0.735294118
d67863af5a417298,300,412,0.72815534
d678daa7d303395f,300,533,0.562851782
d678de1b3b7ea245,300,540,0.555555556
d679040bd751fe4b,393,300,1.31
d67982b32082b2f0,374,300,1.246666667
d679aa5c0cb283d5,448,300,1.493333333
d679d80bc89f805d,359,300,1.196666667
d67a15751087bf0d,300,623,0.481540931
d67aaea1d84bc969,701,300,2.336666667
d67c1700238ade9f,300,371,0.808625337
d67c23b005c7f6e7,300,317,0.94637224
d67c31461438446b,418,300,1.393333333
d67c563dba765118,300,392,0.765306122
d67d13e57207ace2,300,300,1
d67d155ceadbcdc9,361,300,1.203333333
d67d4a336f90a1d3,300,388,0.773195876
d67d508a989562cf,300,418,0.717703349
d67d5711f2bffebb,387,300,1.29
d67dbca4c2ef0b3a,300,763,0.393184797
d67e3a45b3649b0d,300,369,0.81300813
d67e52544549325c,300,414,0.724637681
d67ec7562b7d2258,300,438,0.684931507
d6805d5ceaefd7a6,331,300,1.103333333
d6816fea0908bf82,300,357,0.840336134
d681b6a698e3db30,300,496,0.60483871
d681c4f0024be3f7,462,300,1.54
d6823272bfa090eb,351,300,1.17
d682b96d06dad487,328,300,1.093333333
d683843b092a56c3,412,300,1.373333333
d683bdec0f140a94,300,656,0.457317073
d6847929811e5b87,300,334,0.898203593
d6848ca678b06f9,650,300,2.166666667
d685b53e21ce18ee,300,402,0.746268657
d685f1add43411a,687,300,2.29
d686d73fe4c5035d,379,300,1.263333333
d68732d1aecc9dee,402,300,1.34
d6889a4998bbce67,300,702,0.427350427
d6892c0516c5c551,300,300,1
d689cbdd45110147,300,449,0.668151448
d68ad9553f330f77,400,300,1.333333333
d68b1546600ea761,975,300,3.25
d68b5fb95037f49e,300,475,0.631578947
d68bae2d84f40,300,350,0.857142857
d68bf1f6d3c8b022,300,408,0.735294118
d68cae78098152c8,399,300,1.33
d68ced20b897e59f,504,300,1.68
d68d0f0555922716,300,361,0.831024931
